date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-09-23,114.42,114.79,111.55,112.71,52481151,52481151,-1.91,-1.666,113.1216,"Sep 23, 16",0.5630308737080484
2016-09-26,111.64,113.39,111.55,112.88,29869442,29869442,0.17,0.151,112.8514,"Sep 26, 16",0.5653883863380756
2016-09-27,113,113.18,112.34,113.09,24607412,24607412,0.21,0.186,112.8525,"Sep 27, 16",0.568300607822227
2016-09-28,113.69,114.64,113.43,113.95,29641085,29641085,0.86,0.76,113.9845,"Sep 28, 16",0.5802268481858942
2016-09-29,113.16,113.8,111.8,112.18,35886990,35886990,-1.77,-1.553,112.494,"Sep 29, 16",0.5556809813909049
2016-09-30,112.46,113.37,111.8,113.05,36379106,36379106,0.87,0.776,112.8447,"Sep 30, 16",0.5677458989681029
2016-10-03,112.71,113.05,112.28,112.52,21701760,21701760,-0.53,-0.469,112.5816,"Oct 3, 16",0.5603960066509592
2016-10-04,113.06,114.31,112.63,113,29736835,29736835,0.48,0.427,113.469,"Oct 4, 16",0.5670525129004479
2016-10-05,113.4,113.66,112.69,113.05,21453089,21453089,0.05,0.044,113.0862,"Oct 5, 16",0.5677458989681029
2016-10-06,113.7,114.34,113.13,113.89,28779313,28779313,0.84,0.743,113.8528,"Oct 6, 16",0.5793947849047081
2016-10-07,114.31,114.56,113.51,114.06,24358443,24358443,0.17,0.149,114.067,"Oct 7, 16",0.5817522975347353
2016-10-10,115.02,116.75,114.72,116.05,36235956,36235956,1.99,1.745,116.0526,"Oct 10, 16",0.6093490630274069
2016-10-11,117.7,118.69,116.2,116.3,64041043,64041043,0.25,0.215,117.2317,"Oct 11, 16",0.6128159933656822
2016-10-12,117.35,117.98,116.75,117.34,37586787,37586787,1.04,0.894,117.3683,"Oct 12, 16",0.6272384235729076
2016-10-13,116.79,117.44,115.72,116.98,35192406,35192406,-0.36,-0.307,116.5833,"Oct 13, 16",0.6222460438857912
2016-10-14,117.88,118.17,117.13,117.63,35652191,35652191,0.65,0.556,117.6058,"Oct 14, 16",0.6312600627653069
2016-10-17,117.33,117.84,116.78,117.55,23624896,23624896,-0.08,-0.068,117.2247,"Oct 17, 16",0.6301506450570588
2016-10-18,118.18,118.21,117.45,117.47,24553478,24553478,-0.08,-0.068,117.8619,"Oct 18, 16",0.6290412273488107
2016-10-19,117.25,117.76,113.8,117.12,20034594,20034594,-0.35,-0.298,117.285,"Oct 19, 16",0.6241875248752253
2016-10-20,116.86,117.38,116.33,117.06,24125801,24125801,-0.06,-0.051,116.9405,"Oct 20, 16",0.6233554615940392
2016-10-21,116.81,116.91,116.28,116.6,23192665,23192665,-0.46,-0.393,116.5958,"Oct 21, 16",0.6169763097716126
2016-10-24,117.1,117.74,117,117.65,23538673,23538673,1.05,0.901,117.4114,"Oct 24, 16",0.631537417192369
2016-10-25,117.95,118.36,117.31,118.25,48128970,48128970,0.6,0.51,117.8052,"Oct 25, 16",0.6398580500042298
2016-10-26,114.31,115.7,113.31,115.59,66134219,66134219,-2.66,-2.249,114.6106,"Oct 26, 16",0.6029699112049803
2016-10-27,115.39,115.86,114.1,114.48,34562045,34562045,-1.11,-0.96,114.8585,"Oct 27, 16",0.5875767405030379
2016-10-28,113.87,115.21,113.45,113.72,37861662,37861662,-0.76,-0.664,114.2296,"Oct 28, 16",0.5770372722746808
2016-10-31,113.65,114.23,113.2,113.54,26419398,26419398,-0.18,-0.158,113.6731,"Oct 31, 16",0.5745410824311227
2016-11-01,113.46,113.77,110.53,111.49,43825812,43825812,-2.05,-1.806,111.7819,"Nov 1, 16",0.5461122536572648
2016-11-02,111.4,112.35,111.23,111.59,28331709,28331709,0.1,0.09,111.8466,"Nov 2, 16",0.547499025792575
2016-11-03,110.98,111.46,109.55,109.83,26932602,26932602,-1.76,-1.577,110.2559,"Nov 3, 16",0.5230918362111167
2016-11-04,108.53,110.25,108.11,108.84,30836997,30836997,-0.99,-0.901,109.2304,"Nov 4, 16",0.5093627920715464
2016-11-07,110.08,110.51,109.46,110.41,32560000,32560000,1.57,1.442,110.0619,"Nov 7, 16",0.5311351145959154
2016-11-08,110.31,111.72,109.7,111.06,24254179,24254179,0.65,0.589,110.7941,"Nov 8, 16",0.5401491334754314
2016-11-09,109.88,111.32,108.05,110.88,59176361,59176361,-0.18,-0.162,109.7036,"Nov 9, 16",0.537652943631873
2016-11-10,111.09,111.09,105.83,107.79,57134541,57134541,-3.09,-2.787,108.1383,"Nov 10, 16",0.49480168465079016
2016-11-11,107.12,108.87,106.55,108.43,34143898,34143898,0.64,0.594,108.0853,"Nov 11, 16",0.503677026316775
2016-11-14,107.71,107.809,104.08,105.71,51175504,51175504,-2.72,-2.509,105.5465,"Nov 14, 16",0.4659568242363393
2016-11-15,106.57,107.68,106.1593,107.11,32264510,32264510,1.4,1.324,107.0195,"Nov 15, 16",0.4853716341306812
2016-11-16,106.7,110.23,106.6,109.99,58840522,58840522,2.88,2.689,109.1748,"Nov 16, 16",0.5253106716276129
2016-11-17,109.81,110.35,108.83,109.95,27632003,27632003,-0.04,-0.036,109.5536,"Nov 17, 16",0.5247559627734889
2016-11-18,109.72,110.54,109.66,110.06,28428917,28428917,0.11,0.1,109.9926,"Nov 18, 16",0.52628141212233
2016-11-21,110.12,111.99,110.01,111.73,29264571,29264571,1.67,1.517,111.3649,"Nov 21, 16",0.5494405067820093
2016-11-22,111.95,112.42,111.4,111.8,25965534,25965534,0.07,0.063,111.837,"Nov 22, 16",0.5504112472767263
2016-11-23,111.36,111.51,110.33,111.23,27426394,27426394,-0.57,-0.51,110.9376,"Nov 23, 16",0.5425066461054586
2016-11-25,111.13,111.87,110.95,111.79,11475922,11475922,0.56,0.503,111.4819,"Nov 25, 16",0.5502725700631954
2016-11-28,111.43,112.465,111.39,111.57,27193983,27193983,-0.22,-0.197,111.7854,"Nov 28, 16",0.5472216713655129
2016-11-29,110.78,112.03,110.07,111.46,28528750,28528750,-0.11,-0.099,111.1298,"Nov 29, 16",0.5456962220166718
2016-11-30,111.6,112.2,110.27,110.52,36162258,36162258,-0.94,-0.843,110.8433,"Nov 30, 16",0.5326605639447566
2016-12-01,110.365,110.94,109.03,109.49,37086862,37086862,-1.03,-0.932,109.8115,"Dec 1, 16",0.5183768109510623
2016-12-02,109.17,110.09,108.85,109.9,26527997,26527997,0.41,0.374,109.6107,"Dec 2, 16",0.5240625767058339
2016-12-05,110,110.03,108.25,109.11,34324540,34324540,-0.79,-0.719,109.1373,"Dec 5, 16",0.5131070768368837
2016-12-06,109.5,110.36,109.19,109.95,26195462,26195462,0.84,0.77,109.705,"Dec 6, 16",0.5247559627734889
2016-12-07,109.26,111.19,109.16,111.03,29998719,29998719,1.08,0.982,110.3242,"Dec 7, 16",0.5397331018348384
2016-12-08,110.86,112.43,110.6,112.12,27068316,27068316,1.09,0.982,111.9624,"Dec 8, 16",0.5548489181097188
2016-12-09,112.31,114.7,112.31,113.95,34402627,34402627,1.83,1.632,113.8685,"Dec 9, 16",0.5802268481858942
2016-12-12,113.29,115,112.49,113.3,26374377,26374377,-0.65,-0.57,112.9659,"Dec 12, 16",0.5712128293063782
2016-12-13,113.84,115.92,113.75,115.19,43733811,43733811,1.89,1.668,115.2457,"Dec 13, 16",0.5974228226637397
2016-12-14,115.04,116.2,114.98,115.19,34031834,34031834,0,0,115.586,"Dec 14, 16",0.5974228226637397
2016-12-15,115.38,116.73,115.23,115.82,46524544,46524544,0.63,0.547,116.0536,"Dec 15, 16",0.6061594871161935
2016-12-16,116.47,116.5,115.645,115.97,44351134,44351134,0.15,0.13,116.0627,"Dec 16, 16",0.6082396453191588
2016-12-19,115.8,117.38,115.75,116.64,27779423,27779423,0.67,0.578,116.7519,"Dec 19, 16",0.6175310186257367
2016-12-20,116.74,117.5,116.68,116.95,21424965,21424965,0.31,0.266,117.0097,"Dec 20, 16",0.6218300122451981
2016-12-21,116.8,117.4,116.78,117.06,23783165,23783165,0.11,0.094,117.0676,"Dec 21, 16",0.6233554615940392
2016-12-22,116.35,116.51,115.64,116.29,26085854,26085854,-0.77,-0.658,116.0914,"Dec 22, 16",0.6126773161521513
2016-12-23,115.59,116.52,115.59,116.52,14249484,14249484,0.23,0.198,116.3073,"Dec 23, 16",0.6158668920633644
2016-12-27,116.52,117.8,116.49,117.26,18296855,18296855,0.74,0.635,117.4277,"Dec 27, 16",0.6261290058646595
2016-12-28,117.52,118.0166,116.2,116.76,20905892,20905892,-0.5,-0.426,117.0934,"Dec 28, 16",0.6191951451881089
2016-12-29,116.45,117.1095,116.4,116.73,15039519,15039519,-0.03,-0.026,116.6943,"Dec 29, 16",0.6187791135475158
2016-12-30,116.65,117.2,115.43,115.82,30586265,30586265,-0.91,-0.78,115.9574,"Dec 30, 16",0.6061594871161935
2017-01-03,115.8,116.33,114.76,116.15,28781865,28781865,0.33,0.285,115.5829,"Jan 3, 17",0.6107358351627171
2017-01-04,115.85,116.51,115.75,116.02,21118116,21118116,-0.13,-0.112,116.1239,"Jan 4, 17",0.6089330313868138
2017-01-05,115.92,116.8642,115.81,116.61,22193587,22193587,0.59,0.509,116.4482,"Jan 5, 17",0.6171149869851436
2017-01-06,116.78,118.16,116.47,117.91,31751900,31751900,1.3,1.115,117.719,"Jan 6, 17",0.6351430247441753
2017-01-09,117.95,119.43,117.94,118.99,33561948,33561948,1.08,0.916,118.9694,"Jan 9, 17",0.6501201638055246
2017-01-10,118.77,119.38,118.3,119.11,24462051,24462051,0.12,0.101,118.9549,"Jan 10, 17",0.6517842903678969
2017-01-11,118.74,119.93,118.6,119.75,27588593,27588593,0.64,0.537,119.2376,"Jan 11, 17",0.6606596320338817
2017-01-12,118.895,119.3,118.21,119.25,27086220,27086220,-0.5,-0.418,118.8155,"Jan 12, 17",0.653725771357331
